outbound,inbound,lag
0,1,1
0,2,1
0,10,2
0,1,1
0,2,1
0,8,3
0,10,2
0,1,1
0,2,1
7,5,1
7,11,2
7,4,2
7,5,1
7,11,2
7,4,2
7,5,1
8,9,1
8,1,1
8,9,1
8,1,1
8,9,1
8,10,3
8,1,1
9,15,1
9,0,1
9,15,1
9,0,1
9,15,1
9,0,1
10,6,1
10,14,2
10,5,2
10,6,1
10,14,2
10,5,2
10,6,1
11,7,1
11,1,1
11,7,1
11,8,2
11,1,1
11,7,1
11,8,2
11,1,1
12,7,1
12,5,1
12,0,2
12,7,1
12,5,1
12,15,3
12,0,2
12,7,1
12,5,1
13,8,1
13,9,1
13,8,1
13,9,1
13,15,3
13,8,1
13,9,1
14,11,2
14,13,2
14,0,3
14,11,2
14,13,2
1,3,1
1,6,1
1,12,2
1,13,2
1,3,1
1,6,1
1,12,2
1,13,2
1,3,1
1,6,1
2,7,2
2,12,2
2,7,2
2,12,2
3,14,2
3,4,2
3,13,3
3,14,2
3,4,2
4,10,1
4,12,1
4,10,1
4,12,1
4,10,1
4,12,1
5,14,1
5,6,1
5,11,2
5,14,1
5,6,1
5,11,2
5,14,1
5,6,1
6,9,1
6,3,1
6,9,1
6,3,1
6,9,1
6,3,1
